57,10,D,0,0
57,10,E,0,0
57,10,F,0,0
57,11,A,0,0
57,11,B,0,0
57,11,C,0,0
57,11,D,1,0
57,11,E,0,0
57,11,F,0,0
57,12,A,0,0
57,12,B,0,0
57,12,C,0,0
57,12,D,0,0
57,12,E,1,0
57,12,F,0,0
57,13,A,1,0
57,13,B,0,0
57,13,C,0,0
57,13,D,0,0
57,13,E,1,0
58,1,A,0,1
58,1,B,1,1
58,1,C,0,1
58,1,D,0,1
58,1,E,0,1
58,1,F,0,1
58,2,A,0,1
58,2,B,1,1
58,2,C,0,1
58,2,D,0,1
58,2,E,0,1
58,2,F,0,1
58,3,A,0,1
58,3,B,0,1
58,3,C,0,1
58,3,D,0,1
58,3,E,0,1
58,3,F,0,1
58,4,A,0,1
58,4,B,0,0
58,4,C,0,0
58,4,D,0,0
58,4,E,1,0
58,4,F,0,0
58,5,A,0,0
58,5,B,0,0
58,5,C,0,0
58,5,D,0,0
58,5,E,0,0
58,5,F,0,0
58,6,A,0,0
58,6,B,0,0
58,6,C,0,0
58,6,D,0,0
58,6,E,0,0
58,6,F,0,0
58,7,A,0,0
58,7,B,0,0
58,7,C,0,0
58,7,D,0,0
58,7,E,0,0
58,7,F,0,0
58,8,A,0,0
58,8,B,0,0
58,8,C,0,0
58,8,D,1,0
58,8,E,0,0
58,8,F,0,0
58,9,A,0,0
58,9,B,0,0
58,9,C,0,0
58,9,D,0,0
58,9,E,0,0
58,9,F,0,0
58,10,A,0,0
58,10,B,0,0
58,10,C,0,0
58,10,D,0,0
58,10,E,0,0
58,10,F,0,0
58,11,A,0,0
58,11,B,0,0
58,11,C,0,0
58,11,D,0,0
58,11,E,0,0
58,11,F,0,0
58,12,A,0,0
58,12,B,0,0
58,12,C,0,0
58,12,D,0,0
58,12,E,1,0
58,12,F,0,0
58,13,A,0,0
58,13,B,0,0
58,13,C,1,0
58,13,D,0,0
58,13,E,0,0
58,13,F,1,0
59,1,A,0,1
59,1,B,0,1
59,1,C,0,1
59,1,D,0,1
59,1,E,0,1
59,1,F,0,1
59,2,A,0,1
59,2,B,0,1
59,2,C,0,1
59,2,D,0,1
59,2,E,0,1
59,2,F,0,1
59,3,A,0,1
59,3,B,0,1
59,3,C,0,1
59,3,D,0,1
59,3,E,0,1
59,3,F,0,1
59,4,A,1,1
59,4,B,0,1
59,4,C,0,0
59,4,D,1,0
59,4,E,0,0
59,4,F,0,0
59,5,A,0,0
59,5,B,1,0
59,5,C,0,0
59,5,D,0,0
59,5,E,1,0
59,5,F,0,0
59,6,A,0,0
59,6,B,1,0
59,6,C,0,0
59,6,D,1,0
59,6,E,0,0
59,6,F,1,0
59,7,A,0,0
59,7,B,0,0
59,7,C,1,0
59,7,D,0,0
59,7,E,0,0
59,7,F,0,0
59,8,A,0,0
59,8,B,0,0
59,8,C,0,0
59,8,D,0,0
59,8,E,0,0
59,8,F,0,0
59,9,A,0,0
59,9,B,1,0
59,9,C,0,0
59,9,D,0,0
59,9,E,0,0
59,9,F,0,0
59,10,A,0,0
59,10,B,0,0
59,10,C,0,0
59,10,D,0,0
59,10,E,0,0
59,10,F,0,0
59,11,A,0,0
59,11,B,1,0
59,11,C,0,0
59,11,D,0,0
59,11,E,0,0
59,11,F,1,0
59,12,A,0,0
59,12,B,0,0
59,12,C,0,0
59,12,D,1,0
59,12,E,0,0
59,12,F,1,0
59,13,A,0,0
59,13,B,0,0
59,13,C,0,0
59,13,D,1,0
59,13,E,0,0
59,13,F,0,0
59,14,A,1,0
59,14,B,0,0
60,1,A,0,1
60,1,B,0,1
60,1,C,0,1
60,1,D,0,1
60,1,E,0,1
60,1,F,1,1
60,2,A,0,1
60,2,B,0,1
60,2,C,0,1
60,2,D,1,1
60,2,E,0,1
60,2,F,0,1
60,3,A,0,1
60,3,B,0,1
60,3,C,0,1
60,3,D,0,1
60,3,E,0,1
60,3,F,0,1
60,4,A,0,1
60,4,B,1,1
60,4,C,1,1
60,4,D,0,1
60,4,E,0,1
60,4,F,0,1
60,5,A,0,1
60,5,B,0,0
60,5,C,1,0
60,5,D,0,0
60,5,E,0,0
60,5,F,0,0
60,6,A,0,0
60,6,B,0,0
60,6,C,0,0
60,6,D,0,0
60,6,E,0,0
60,6,F,0,0
60,7,A,0,0
60,7,B,1,0
60,7,C,0,0
60,7,D,0,0
60,7,E,0,0
60,7,F,0,0
60,8,A,0,0
60,8,B,0,0
60,8,C,1,0
60,8,D,0,0
60,8,E,0,0
60,8,F,0,0
60,9,A,0,0
60,9,B,0,0
60,9,C,0,0
60,9,D,0,0
60,9,E,0,0
60,9,F,0,0
60,10,A,0,0
60,10,B,0,0
60,10,C,0,0
60,10,D,0,0
60,10,E,0,0
60,10,F,1,0
60,11,A,0,0
60,11,B,0,0
60,11,C,0,0
60,11,D,0,0
60,11,E,0,0
60,11,F,0,0
60,12,A,0,0
60,12,B,1,0
60,12,C,0,0
60,12,D,0,0
60,12,E,0,0
60,12,F,0,0
60,13,A,0,0
60,13,B,0,0
60,13,C,0,0
60,13,D,0,0
60,13,E,0,0
60,13,F,0,0
60,14,A,0,0
60,14,B,0,0
60,14,C,1,0
60,14,D,0,0
60,14,E,0,0
60,14,F,0,0
60,15,A,1,0
60,15,B,0,0
60,15,C,0,0
60,15,D,0,0
60,15,E,0,0
60,15,F,0,0
60,16,A,0,0
60,16,B,0,0
60,16,C,1,0
60,16,D,0,0
60,16,E,0,0
60,16,F,0,0
60,17,A,0,0
60,17,B,1,0
60,17,C,0,0
60,17,D,0,0
60,17,E,0,0
60,17,F,0,0
61,1,A,0,1
61,1,B,0,1
61,1,C,1,1
61,1,D,1,1
61,1,E,0,1
61,1,F,1,1
61,2,A,1,1
61,2,B,0,1
61,2,C,0,1
61,2,D,0,1
61,2,E,1,1
61,2,F,0,1
61,3,A,0,1
61,3,B,0,1
61,3,C,1,1
61,3,D,0,1
61,3,E,0,1
61,3,F,0,1
61,4,A,0,1
61,4,B,0,1
61,4,C,0,1
61,4,D,0,1
61,4,E,0,1
61,4,F,0,1
61,5,A,0,1
61,5,B,0,1
61,5,C,0,1
61,5,D,0,1
61,5,E,0,0
61,5,F,0,0
61,6,A,0,0
61,6,B,0,0
61,6,C,0,0
61,6,D,0,0
61,6,E,0,0
61,6,F,1,0
61,7,A,0,0
61,7,B,0,0
61,7,C,0,0
61,7,D,0,0
61,7,E,1,0
61,7,F,1,0
61,8,A,0,0
61,8,B,1,0
61,8,C,1,0
61,8,D,0,0
61,8,E,0,0
61,8,F,1,0
61,9,A,1,0
61,9,B,0,0
61,9,C,0,0
61,9,D,0,0
61,9,E,0,0
61,9,F,0,0
61,10,A,1,0
61,10,B,0,0
61,10,C,0,0
61,10,D,0,0
61,10,E,0,0
61,10,F,0,0
61,11,A,0,0
61,11,B,0,0
61,11,C,0,0
61,11,D,0,0
61,11,E,0,0
61,11,F,1,0
61,12,A,0,0
61,12,B,0,0
61,12,C,0,0
61,12,D,0,0
61,12,E,0,0
61,12,F,0,0
61,13,A,0,0
61,13,B,0,0
61,13,C,0,0
61,13,D,0,0
61,13,E,0,0
61,13,F,0,0
61,14,A,0,0
61,14,B,0,0
61,14,C,1,0
61,14,D,0,0
61,14,E,0,0
61,14,F,0,0
61,15,A,0,0
61,15,B,0,0
61,15,C,0,0
61,15,D,0,0
61,15,E,0,0
61,15,F,0,0
61,16,A,0,0
61,16,B,0,0
61,16,C,1,0
61,16,D,0,0
61,16,E,0,0
61,16,F,0,0
61,17,A,0,0
61,17,B,1,0
61,17,C,0,0
61,17,D,0,0
61,17,E,1,0
61,17,F,0,0
61,18,A,0,0
61,18,B,0,0
61,18,C,0,0
61,18,D,0,0
61,18,E,0,0
61,18,F,0,0
61,19,A,0,0
61,19,B,0,0
61,19,C,0,0
61,19,D,0,0
61,19,E,0,0
62,1,A,0,1
62,1,B,0,1
62,1,C,0,1
62,1,D,0,1
62,1,E,1,1
62,1,F,0,1
62,2,A,0,1
62,2,B,1,1
62,2,C,0,1
62,2,D,1,1
62,2,E,0,1
62,2,F,0,1
62,3,A,1,1
62,3,B,0,1
62,3,C,0,1
62,3,D,0,1
62,3,E,0,1
62,3,F,0,1
62,4,A,0,1
62,4,B,1,1
62,4,C,0,1
62,4,D,0,0
62,4,E,0,0
62,4,F,0,0
62,5,A,0,0
62,5,B,0,0
62,5,C,0,0
62,5,D,0,0
62,5,E,0,0
62,5,F,0,0
62,6,A,0,0
62,6,B,0,0
62,6,C,0,0
62,6,D,1,0
62,6,E,0,0
62,6,F,1,0
62,7,A,0,0
62,7,B,0,0
62,7,C,0,0
62,7,D,0,0
62,7,E,0,0
62,7,F,1,0
62,8,A,0,0
62,8,B,0,0
62,8,C,0,0
62,8,D,0,0
62,8,E,0,0
62,8,F,0,0
62,9,A,0,0
62,9,B,0,0
62,9,C,0,0
62,9,D,0,0
62,9,E,0,0
62,9,F,1,0
62,10,A,0,0
62,10,B,0,0
62,10,C,0,0
62,10,D,0,0
62,10,E,0,0
62,10,F,0,0
62,11,A,0,0
62,11,B,0,0
62,11,C,0,0
62,11,D,0,0
62,11,E,0,0
62,11,F,0,0
62,12,A,0,0
62,12,B,0,0
62,12,C,0,0
62,12,D,0,0
62,12,E,0,0
62,12,F,0,0
62,13,A,0,0
62,13,B,0,0
62,13,C,0,0
62,13,D,0,0
62,13,E,0,0
62,13,F,0,0
62,14,A,0,0
62,14,B,0,0
62,14,C,0,0
62,14,D,0,0
62,14,E,0,0
62,14,F,1,0
62,15,A,0,0
62,15,B,0,0
63,1,A,0,1
63,1,B,0,1
63,1,C,0,1
63,1,D,0,1
63,1,E,0,1
63,1,F,0,1
63,2,A,0,1
63,2,B,0,1
63,2,C,0,1
63,2,D,0,1
63,2,E,0,1
63,2,F,0,1
63,3,A,0,1
63,3,B,0,1
63,3,C,0,1
63,3,D,0,1
63,3,E,0,1
63,3,F,1,1
63,4,A,0,0
63,4,B,0,0
63,4,C,1,0
63,4,D,0,0
63,4,E,0,0
63,4,F,0,0
63,5,A,0,0
63,5,B,0,0
63,5,C,0,0
63,5,D,0,0
63,5,E,0,0
63,5,F,0,0
63,6,A,1,0
63,6,B,1,0
63,6,C,0,0
63,6,D,1,0
63,6,E,0,0
63,6,F,0,0
63,7,A,0,0
63,7,B,0,0
63,7,C,0,0
63,7,D,0,0
63,7,E,0,0
63,7,F,0,0
63,8,A,1,0
63,8,B,0,0
63,8,C,0,0
63,8,D,1,0
63,8,E,1,0
63,8,F,0,0
63,9,A,0,0
63,9,B,0,0
63,9,C,0,0
63,9,D,0,0
63,9,E,0,0
63,9,F,1,0
63,10,A,0,0
63,10,B,1,0
63,10,C,0,0
63,10,D,1,0
63,10,E,0,0
63,10,F,0,0
63,11,A,0,0
63,11,B,0,0
63,11,C,0,0
63,11,D,0,0
63,11,E,0,0
63,11,F,0,0
63,12,A,0,0
63,12,B,1,0
63,12,C,0,0
63,12,D,0,0
63,12,E,0,0
63,12,F,0,0
63,13,A,0,0
63,13,B,0,0
63,13,C,0,0
64,1,A,0,1
64,1,B,0,1
64,1,C,0,1
64,1,D,0,1
64,1,E,0,1
64,1,F,0,1
64,2,A,0,1
64,2,B,0,1
64,2,C,0,1
64,2,D,0,1
64,2,E,0,1
64,2,F,0,1
64,3,A,1,1
64,3,B,0,1
64,3,C,0,1
64,3,D,0,1
64,3,E,1,1
64,3,F,0,1
64,4,A,0,1
64,4,B,0,1
64,4,C,0,1
64,4,D,0,1
64,4,E,0,0
64,4,F,0,0
64,5,A,0,0
64,5,B,0,0
64,5,C,0,0
64,5,D,0,0
64,5,E,0,0
64,5,F,0,0
64,6,A,0,0
64,6,B,0,0
64,6,C,0,0
64,6,D,0,0
64,6,E,0,0
64,6,F,1,0
64,7,A,0,0
64,7,B,1,0
64,7,C,0,0
64,7,D,0,0
64,7,E,0,0
64,7,F,0,0
64,8,A,0,0
64,8,B,0,0
64,8,C,1,0
64,8,D,1,0
64,8,E,1,0
64,8,F,1,0
64,9,A,0,0
64,9,B,0,0
64,9,C,0,0
64,9,D,0,0
64,9,E,1,0
64,9,F,0,0
64,10,A,0,0
64,10,B,0,0
64,10,C,0,0
64,10,D,1,0
64,10,E,0,0
64,10,F,0,0
64,11,A,0,0
64,11,B,0,0
64,11,C,1,0
64,11,D,0,0
64,11,E,1,0
64,11,F,0,0
64,12,A,1,0
64,12,B,0,0
64,12,C,0,0
64,12,D,0,0
64,12,E,0,0
64,12,F,0,0
64,13,A,0,0
64,13,B,0,0
64,13,C,0,0
64,13,D,0,0
64,13,E,0,0
64,13,F,0,0
64,14,A,0,0
64,14,B,0,0
64,14,C,0,0
64,14,D,0,0
64,14,E,0,0
64,14,F,0,0
64,15,A,0,0
64,15,B,1,0
64,15,C,0,0
64,15,D,1,0
65,1,A,0,1
65,1,B,0,1
65,1,C,0,1
65,1,D,1,1
65,1,E,0,1
65,1,F,1,1
65,2,A,0,1
65,2,B,0,1
65,2,C,0,1
65,2,D,0,1
65,2,E,0,0
65,2,F,0,0
65,3,A,0,0
65,3,B,0,0
65,3,C,0,0
65,3,D,1,0
65,3,E,0,0
65,3,F,0,0
65,4,A,1,0
65,4,B,0,0
65,4,C,0,0
65,4,D,1,0
65,4,E,0,0
65,4,F,0,0
65,5,A,0,0
65,5,B,0,0
65,5,C,1,0
65,5,D,1,0
65,5,E,0,0
65,5,F,0,0
65,6,A,1,0
65,6,B,0,0
65,6,C,0,0
65,6,D,0,0
65,6,E,0,0
65,6,F,0,0
65,7,A,1,0
65,7,B,0,0
65,7,C,0,0
65,7,D,0,0
65,7,E,0,0
66,1,A,0,1
66,1,B,0,1
66,1,C,0,1
66,1,D,0,1
66,1,E,1,1
66,1,F,0,1
66,2,A,0,1
66,2,B,0,1
66,2,C,0,1
66,2,D,0,1
66,2,E,0,1
66,2,F,0,1
66,3,A,0,1
66,3,B,0,0
66,3,C,1,0
66,3,D,0,0
66,3,E,0,0
66,3,F,0,0
66,4,A,0,0
66,4,B,0,0
66,4,C,0,0
66,4,D,0,0
66,4,E,0,0
66,4,F,0,0
66,5,A,0,0
66,5,B,1,0
66,5,C,1,0
66,5,D,0,0
66,5,E,0,0
66,5,F,0,0
66,6,A,0,0
66,6,B,0,0
66,6,C,0,0
66,6,D,0,0
66,6,E,1,0
66,6,F,0,0
66,7,A,0,0
66,7,B,0,0
66,7,C,0,0
66,7,D,1,0
66,7,E,0,0
66,7,F,0,0
66,8,A,0,0
66,8,B,0,0
66,8,C,1,0
66,8,D,0,0
66,8,E,0,0
66,8,F,0,0
66,9,A,0,0
66,9,B,0,0
66,9,C,0,0
66,9,D,0,0
66,9,E,1,0
67,1,A,0,1
67,1,B,0,1
67,1,C,0,1
67,1,D,0,1
67,1,E,0,1
67,1,F,0,1
67,2,A,1,1
67,2,B,0,1
67,2,C,0,1
67,2,D,0,1
67,2,E,1,1
67,2,F,0,1
67,3,A,0,1
67,3,B,1,1
67,3,C,0,1
67,3,D,1,1
67,3,E,1,1
67,3,F,0,1
67,4,A,0,1
67,4,B,0,1
67,4,C,0,1
67,4,D,0,1
67,4,E,0,1
67,4,F,0,0
67,5,A,0,0
67,5,B,1,0
67,5,C,0,0
67,5,D,0,0
67,5,E,0,0
67,5,F,0,0
67,6,A,0,0
67,6,B,0,0
67,6,C,0,0
67,6,D,1,0
67,6,E,0,0
67,6,F,0,0
67,7,A,0,0
67,7,B,0,0
67,7,C,0,0
67,7,D,0,0
67,7,E,0,0
67,7,F,0,0
67,8,A,0,0
67,8,B,0,0
67,8,C,0,0
67,8,D,0,0
67,8,E,0,0
67,8,F,0,0
67,9,A,0,0
67,9,B,0,0
67,9,C,0,0
67,9,D,0,0
67,9,E,0,0
67,9,F,0,0
67,10,A,0,0
67,10,B,0,0
67,10,C,0,0
67,10,D,0,0
67,10,E,1,0
67,10,F,1,0
67,11,A,0,0
67,11,B,1,0
67,11,C,0,0
67,11,D,0,0
67,11,E,0,0
67,11,F,0,0
67,12,A,0,0
67,12,B,1,0
67,12,C,0,0
67,12,D,0,0
67,12,E,0,0
67,12,F,0,0
67,13,A,0,0
67,13,B,0,0
67,13,C,0,0
67,13,D,0,0
67,13,E,0,0
67,13,F,0,0
67,14,A,0,0
67,14,B,0,0
67,14,C,0,0
67,14,D,0,0
67,14,E,0,0
67,14,F,0,0
67,15,A,0,0
67,15,B,0,0
67,15,C,0,0
67,15,D,0,0
67,15,E,0,0
67,15,F,1,0
67,16,A,0,0
67,16,B,0,0
67,16,C,0,0
67,16,D,0,0
67,16,E,0,0
68,1,A,0,1
68,1,B,0,1
68,1,C,1,1
68,1,D,0,1
68,1,E,0,1
68,1,F,1,1
68,2,A,0,1
68,2,B,0,1
68,2,C,0,1
68,2,D,0,1
68,2,E,0,1
68,2,F,0,1
68,3,A,0,1
68,3,B,0,1
68,3,C,0,1
68,3,D,0,1
68,3,E,1,1
68,3,F,0,1
68,4,A,0,1
68,4,B,0,1
68,4,C,0,1
68,4,D,0,1
68,4,E,0,1
68,4,F,0,1
68,5,A,0,1
68,5,B,0,1
68,5,C,0,1
68,5,D,0,0
68,5,E,0,0
68,5,F,1,0
68,6,A,0,0
68,6,B,0,0
68,6,C,0,0
68,6,D,1,0
68,6,E,0,0
68,6,F,1,0
68,7,A,0,0
68,7,B,0,0
68,7,C,1,0
68,7,D,0,0
68,7,E,0,0
68,7,F,0,0
68,8,A,0,0
68,8,B,0,0
68,8,C,0,0
68,8,D,0,0
68,8,E,1,0
68,8,F,0,0
68,9,A,0,0
68,9,B,0,0
68,9,C,0,0
68,9,D,0,0
68,9,E,0,0
68,9,F,0,0
68,10,A,0,0
68,10,B,0,0
68,10,C,0,0
68,10,D,0,0
68,10,E,0,0
68,10,F,0,0
68,11,A,1,0
68,11,B,0,0
68,11,C,0,0
68,11,D,0,0
68,11,E,1,0
68,11,F,0,0
68,12,A,0,0
68,12,B,1,0
68,12,C,0,0
68,12,D,1,0
68,12,E,0,0
68,12,F,1,0
68,13,A,0,0
68,13,B,0,0
68,13,C,1,0
68,13,D,0,0
68,13,E,0,0
68,13,F,0,0
68,14,A,0,0
68,14,B,0,0
68,14,C,0,0
68,14,D,0,0
68,14,E,0,0
68,14,F,1,0
68,15,A,0,0
68,15,B,1,0
68,15,C,0,0
68,15,D,0,0
68,15,E,0,0
68,15,F,0,0
68,16,A,1,0
68,16,B,0,0
68,16,C,1,0
68,16,D,0,0
68,16,E,0,0
68,16,F,1,0
68,17,A,1,0
68,17,B,0,0
68,17,C,1,0
68,17,D,0,0
68,17,E,0,0
68,17,F,0,0
68,18,A,0,0
68,18,B,0,0
68,18,C,0,0
68,18,D,1,0
68,18,E,0,0
68,18,F,0,0
68,19,A,1,0
69,1,A,0,1
69,1,B,1,1
69,1,C,0,1
69,1,D,0,1
69,1,E,0,1
69,1,F,0,1
69,2,A,0,1
69,2,B,1,1
69,2,C,0,1
69,2,D,0,1
69,2,E,0,1
69,2,F,0,1
69,3,A,0,1
69,3,B,0,1
69,3,C,0,1
69,3,D,0,1
69,3,E,0,1
69,3,F,1,1
69,4,A,0,1
69,4,B,0,1
69,4,C,0,1
69,4,D,0,1
69,4,E,0,1
69,4,F,1,1
69,5,A,1,1
69,5,B,0,1
69,5,C,0,1
69,5,D,0,1
69,5,E,0,1
69,5,F,1,0
69,6,A,0,0
69,6,B,0,0
69,6,C,0,0
69,6,D,0,0
69,6,E,0,0
69,6,F,0,0
69,7,A,0,0
69,7,B,0,0
69,7,C,0,0
69,7,D,0,0
69,7,E,0,0
69,7,F,0,0
69,8,A,1,0
69,8,B,0,0
69,8,C,0,0
69,8,D,0,0
69,8,E,0,0
69,8,F,0,0
69,9,A,0,0
69,9,B,0,0
69,9,C,0,0
69,9,D,1,0
69,9,E,1,0
69,9,F,0,0
69,10,A,1,0
69,10,B,1,0
69,10,C,0,0
69,10,D,0,0
69,10,E,0,0
69,10,F,1,0
69,11,A,0,0
69,11,B,0,0
69,11,C,0,0
69,11,D,0,0
69,11,E,0,0
69,11,F,1,0
69,12,A,0,0
69,12,B,1,0
69,12,C,0,0
69,12,D,0,0
69,12,E,0,0
69,12,F,0,0
69,13,A,1,0
69,13,B,0,0
69,13,C,0,0
69,13,D,0,0
69,13,E,0,0
69,13,F,0,0
69,14,A,0,0
69,14,B,0,0
69,14,C,0,0
69,14,D,0,0
69,14,E,0,0
69,14,F,0,0
69,15,A,0,0
69,15,B,1,0
69,15,C,0,0
69,15,D,0,0
69,15,E,1,0
69,15,F,1,0
69,16,A,0,0
69,16,B,1,0
69,16,C,0,0
69,16,D,0,0
69,16,E,1,0
69,16,F,0,0
69,17,A,1,0
69,17,B,1,0
69,17,C,0,0
69,17,D,1,0
69,17,E,1,0
69,17,F,0,0
69,18,A,0,0
69,18,B,0,0
69,18,C,0,0
69,18,D,0,0
69,18,E,0,0
69,18,F,0,0
69,19,A,1,0
69,19,B,0,0
69,19,C,0,0
69,19,D,0,0
69,19,E,0,0
69,19,F,0,0
69,20,A,0,0
69,20,B,1,0
69,20,C,0,0
69,20,D,0,0
69,20,E,0,0
70,1,A,0,1
70,1,B,1,1
70,1,C,0,1
70,1,D,0,1
70,1,E,0,1
70,1,F,0,1
70,2,A,1,1
70,2,B,0,1
70,2,C,0,1
70,2,D,0,1
70,2,E,0,1
70,2,F,0,1
70,3,A,0,1
70,3,B,0,1
70,3,C,1,1
70,3,D,0,1
70,3,E,0,1
70,3,F,0,1
70,4,A,0,1
70,4,B,0,1
70,4,C,0,1
70,4,D,1,1
70,4,E,1,1
70,4,F,1,1
70,5,A,1,1
70,5,B,0,0
70,5,C,0,0
70,5,D,0,0
70,5,E,0,0
70,5,F,0,0
70,6,A,0,0
70,6,B,0,0
70,6,C,0,0
70,6,D,0,0
70,6,E,0,0
70,6,F,0,0
70,7,A,0,0
70,7,B,0,0
70,7,C,0,0
70,7,D,0,0
70,7,E,0,0
70,7,F,1,0
70,8,A,1,0
70,8,B,0,0
70,8,C,1,0
70,8,D,1,0
70,8,E,0,0
70,8,F,0,0
70,9,A,0,0
70,9,B,1,0
70,9,C,0,0
70,9,D,0,0
70,9,E,1,0
70,9,F,0,0
70,10,A,0,0
70,10,B,0,0
70,10,C,0,0
70,10,D,0,0
70,10,E,0,0
70,10,F,0,0
70,11,A,0,0
70,11,B,0,0
70,11,C,0,0
70,11,D,0,0
70,11,E,0,0
70,11,F,1,0
70,12,A,0,0
70,12,B,0,0
70,12,C,0,0
70,12,D,1,0
70,12,E,1,0
70,12,F,1,0
70,13,A,0,0
70,13,B,0,0
70,13,C,0,0
70,13,D,0,0
70,13,E,0,0
70,13,F,1,0
70,14,A,1,0
70,14,B,0,0
70,14,C,0,0
70,14,D,0,0
70,14,E,0,0
70,14,F,0,0
70,15,A,0,0
70,15,B,0,0
70,15,C,0,0
70,15,D,0,0
70,15,E,0,0
70,15,F,0,0
70,16,A,1,0
70,16,B,0,0
70,16,C,0,0
70,16,D,0,0
70,16,E,0,0
70,16,F,1,0
70,17,A,0,0
70,17,B,0,0
70,17,C,1,0
70,17,D,0,0
70,17,E,1,0
71,1,A,0,1
71,1,B,0,1
71,1,C,0,1
71,1,D,0,1
71,1,E,0,1
71,1,F,1,1
71,2,A,0,1
71,2,B,0,1
71,2,C,0,1
71,2,D,0,1
71,2,E,0,1
71,2,F,1,1
71,3,A,0,1
71,3,B,0,1
71,3,C,0,1
71,3,D,0,1
71,3,E,1,1
71,3,F,0,1
71,4,A,1,1
71,4,B,0,1
71,4,C,0,1
71,4,D,0,1
71,4,E,1,1
71,4,F,0,1
71,5,A,1,1
71,5,B,1,0
71,5,C,1,0
71,5,D,0,0
71,5,E,0,0
71,5,F,1,0
71,6,A,1,0
71,6,B,0,0
71,6,C,0,0
71,6,D,0,0
71,6,E,0,0
71,6,F,0,0
71,7,A,0,0
71,7,B,0,0
71,7,C,0,0
71,7,D,1,0
71,7,E,0,0
71,7,F,0,0
71,8,A,0,0
71,8,B,1,0
71,8,C,0,0
71,8,D,0,0
71,8,E,0,0
71,8,F,0,0
71,9,A,0,0
71,9,B,1,0
71,9,C,0,0
71,9,D,0,0
71,9,E,0,0
71,9,F,1,0
71,10,A,1,0
71,10,B,0,0
71,10,C,0,0
71,10,D,0,0
71,10,E,0,0
71,10,F,0,0
71,11,A,1,0
71,11,B,0,0
71,11,C,0,0
71,11,D,1,0
71,11,E,0,0
71,11,F,0,0
71,12,A,0,0
71,12,B,0,0
71,12,C,0,0
71,12,D,0,0
71,12,E,0,0
71,12,F,1,0
71,13,A,1,0
71,13,B,0,0
71,13,C,0,0
71,13,D,0,0
71,13,E,0,0
71,13,F,0,0
71,14,A,1,0
71,14,B,0,0
71,14,C,1,0
71,14,D,0,0
71,14,E,0,0
71,14,F,0,0
71,15,A,0,0
71,15,B,0,0
71,15,C,1,0
71,15,D,1,0
71,15,E,0,0
71,15,F,0,0
71,16,A,0,0
71,16,B,1,0
71,16,C,0,0
71,16,D,0,0
71,16,E,0,0
71,16,F,0,0
71,17,A,0,0
71,17,B,0,0
71,17,C,0,0
71,17,D,0,0
71,17,E,0,0
71,17,F,0,0
72,1,A,0,1
72,1,B,0,1
72,1,C,0,1
72,1,D,1,1
72,1,E,0,1
72,1,F,0,1
72,2,A,0,1
72,2,B,0,1
72,2,C,0,1
72,2,D,1,1
72,2,E,0,1
72,2,F,0,1
72,3,A,0,1
72,3,B,0,1
72,3,C,0,1
72,3,D,0,1
72,3,E,1,1
72,3,F,1,1
72,4,A,0,1
72,4,B,0,1
72,4,C,1,1
72,4,D,0,1
72,4,E,0,1
72,4,F,0,1
72,5,A,0,1
72,5,B,0,1
72,5,C,0,0
72,5,D,0,0
72,5,E,0,0
72,5,F,0,0
72,6,A,0,0
72,6,B,1,0
72,6,C,0,0
72,6,D,0,0
72,6,E,1,0
72,6,F,0,0
72,7,A,1,0
72,7,B,0,0
72,7,C,0,0
72,7,D,0,0
72,7,E,1,0
72,7,F,0,0
72,8,A,0,0
72,8,B,0,0
72,8,C,0,0
72,8,D,0,0
72,8,E,0,0
72,8,F,0,0
72,9,A,1,0
72,9,B,0,0
72,9,C,0,0
72,9,D,0,0
72,9,E,0,0
72,9,F,0,0
72,10,A,0,0
72,10,B,0,0
72,10,C,1,0
72,10,D,0,0
72,10,E,0,0
72,10,F,0,0
72,11,A,0,0
72,11,B,0,0
72,11,C,0,0
72,11,D,1,0
72,11,E,0,0
72,11,F,0,0
72,12,A,0,0
72,12,B,1,0
72,12,C,0,0
72,12,D,0,0
72,12,E,0,0
72,12,F,1,0
72,13,A,0,0
72,13,B,0,0
72,13,C,0,0
72,13,D,0,0
72,13,E,1,0
72,13,F,0,0
72,14,A,0,0
72,14,B,0,0
72,14,C,0,0
72,14,D,1,0
72,14,E,1,0
72,14,F,0,0
72,15,A,0,0
72,15,B,0,0
72,15,C,0,0
72,15,D,0,0
72,15,E,0,0
72,15,F,0,0
72,16,A,0,0
72,16,B,0,0
72,16,C,0,0
72,16,D,0,0
72,16,E,1,0
72,16,F,0,0
72,17,A,0,0
72,17,B,0,0
72,17,C,1,0
72,17,D,0,0
72,17,E,1,0
72,17,F,0,0
72,18,A,0,0
72,18,B,0,0
72,18,C,0,0
72,18,D,0,0
73,1,A,1,1
73,1,B,0,1
73,1,C,0,1
73,1,D,0,1
73,1,E,0,1
73,1,F,0,1
73,2,A,1,1
73,2,B,0,1
73,2,C,0,1
73,2,D,0,1
73,2,E,0,1
73,2,F,0,1
73,3,A,0,1
73,3,B,0,1
73,3,C,0,1
73,3,D,0,1
73,3,E,0,1
73,3,F,0,1
73,4,A,0,1
73,4,B,0,1
73,4,C,1,1
73,4,D,0,1
73,4,E,0,1
73,4,F,0,1
73,5,A,0,1
73,5,B,0,1
73,5,C,0,0
73,5,D,0,0
73,5,E,0,0
73,5,F,0,0
73,6,A,0,0
73,6,B,1,0
